what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525763892827
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525764018837
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525764030666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525764049235
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525764051298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1525764058408
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525764094369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525764104650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525764173719
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525764177188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525764753392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525764759439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525764801366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525764805991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525764965768
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525764977816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525765186930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525765490381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525765807416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525765915870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525766010424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525766033435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525766035920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525766142269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525766364153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525766404308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525766671690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525767102157
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1525767187866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1525767189773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1525767193070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525767243371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525767281164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525767296087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525767296946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525767860624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525772023002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1525772028839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1525772154409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525772231243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525772775945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525773431774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525773451861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1525773717178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773719318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1525773729581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773734194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773734830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773735453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773735734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773735998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773738229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773985940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773987038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773987729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773988078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773988365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525773988773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525774046167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525774046389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525774046605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525774046933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525774047173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525774047629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1525774059580
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1525774175600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525774184047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1525774283147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525774294467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525777112665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1525777144300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1525777152748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1525777155874
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1525777253072
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525777254598
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525777254643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1525777281498
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525777284401
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525777284447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525777438776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525781991179
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525782108347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1525782116504
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525782122411
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525782318019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1525782348663
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1525782359007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525782460796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525782707611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525783391929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525783394320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525783396773
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525783398679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525783398867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525783414540
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525783595836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525783599633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525783607008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525783690327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525783712298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525783831589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525784457587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525784473292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1525784518733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784533390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784533718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784533984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784534249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784534484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784534687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784536656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784539140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784539609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1525784539922
